01/05/2025 16:26:55 Training is starting...
02/05/2025 04:51:57 Epoch 424 val_f_rmse: 0.04963140
02/05/2025 04:53:41 Epoch 425 val_loss: 2.54800558
02/05/2025 04:53:41 Epoch 425 train_e: 0.00079829
02/05/2025 04:53:41 Epoch 425 train_f: 0.01781465
02/05/2025 04:53:41 Epoch 425 train_e_rmse: 0.00079829
02/05/2025 04:53:41 Epoch 425 train_f_rmse: 0.01781465
02/05/2025 04:53:41 Epoch 425 lr-Adam: 0.00018014
02/05/2025 04:53:41 Epoch 425 val_e_rmse: 0.00085073
02/05/2025 04:53:41 Epoch 425 val_f_rmse: 0.04969670
02/05/2025 04:55:26 Epoch 426 val_loss: 2.54011393
02/05/2025 04:55:26 Epoch 426 train_e: 0.00147071
02/05/2025 04:55:26 Epoch 426 train_f: 0.01832082
02/05/2025 04:55:26 Epoch 426 train_e_rmse: 0.00147071
02/05/2025 04:55:26 Epoch 426 train_f_rmse: 0.01832082
02/05/2025 04:55:26 Epoch 426 lr-Adam: 0.00018014
02/05/2025 04:55:26 Epoch 426 val_e_rmse: 0.00085570
02/05/2025 04:55:26 Epoch 426 val_f_rmse: 0.04963793
02/05/2025 04:57:11 Epoch 427 val_loss: 2.54312801
02/05/2025 04:57:11 Epoch 427 train_e: 0.00117911
02/05/2025 04:57:11 Epoch 427 train_f: 0.01892755
02/05/2025 04:57:11 Epoch 427 train_e_rmse: 0.00117911
02/05/2025 04:57:11 Epoch 427 train_f_rmse: 0.01892755
02/05/2025 04:57:11 Epoch 427 lr-Adam: 0.00018014
02/05/2025 04:57:11 Epoch 427 val_e_rmse: 0.00110634
02/05/2025 04:57:11 Epoch 427 val_f_rmse: 0.04963973
02/05/2025 04:58:57 Epoch 428 val_loss: 2.53156662
02/05/2025 04:58:57 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
02/05/2025 04:58:57 Epoch 428 train_e: 0.00126157
02/05/2025 04:58:57 Epoch 428 train_f: 0.01836346
02/05/2025 04:58:57 Epoch 428 train_e_rmse: 0.00126157
02/05/2025 04:58:57 Epoch 428 train_f_rmse: 0.01836346
02/05/2025 04:58:57 Epoch 428 lr-Adam: 0.00018014
02/05/2025 04:58:57 Epoch 428 val_e_rmse: 0.00087347
02/05/2025 04:58:57 Epoch 428 val_f_rmse: 0.04953534
02/05/2025 05:00:42 Epoch 429 val_loss: 2.53954864
02/05/2025 05:00:42 Epoch 429 train_e: 0.00083739
02/05/2025 05:00:42 Epoch 429 train_f: 0.01841573
02/05/2025 05:00:42 Epoch 429 train_e_rmse: 0.00083739
02/05/2025 05:00:42 Epoch 429 train_f_rmse: 0.01841573
02/05/2025 05:00:42 Epoch 429 lr-Adam: 0.00018014
02/05/2025 05:00:42 Epoch 429 val_e_rmse: 0.00084953
02/05/2025 05:00:42 Epoch 429 val_f_rmse: 0.04962299
02/05/2025 05:02:28 Epoch 430 val_loss: 2.56278110
02/05/2025 05:02:28 Epoch 430 train_e: 0.00133028
02/05/2025 05:02:28 Epoch 430 train_f: 0.01728561
02/05/2025 05:02:28 Epoch 430 train_e_rmse: 0.00133028
02/05/2025 05:02:28 Epoch 430 train_f_rmse: 0.01728561
02/05/2025 05:02:28 Epoch 430 lr-Adam: 0.00018014
02/05/2025 05:02:28 Epoch 430 val_e_rmse: 0.00132114
02/05/2025 05:02:28 Epoch 430 val_f_rmse: 0.04986317
02/05/2025 05:04:13 Epoch 431 val_loss: 2.53241467
02/05/2025 05:04:13 Epoch 431 train_e: 0.00129715
02/05/2025 05:04:13 Epoch 431 train_f: 0.01894047
02/05/2025 05:04:13 Epoch 431 train_e_rmse: 0.00129715
02/05/2025 05:04:13 Epoch 431 train_f_rmse: 0.01894047
02/05/2025 05:04:13 Epoch 431 lr-Adam: 0.00018014
02/05/2025 05:04:13 Epoch 431 val_e_rmse: 0.00094469
02/05/2025 05:04:13 Epoch 431 val_f_rmse: 0.04954703
02/05/2025 05:05:58 Epoch 432 val_loss: 2.54101586
02/05/2025 05:05:58 Epoch 432 train_e: 0.00080272
02/05/2025 05:05:58 Epoch 432 train_f: 0.01914818
02/05/2025 05:05:58 Epoch 432 train_e_rmse: 0.00080272
02/05/2025 05:05:58 Epoch 432 train_f_rmse: 0.01914818
02/05/2025 05:05:58 Epoch 432 lr-Adam: 0.00018014
02/05/2025 05:05:58 Epoch 432 val_e_rmse: 0.00105316
02/05/2025 05:05:58 Epoch 432 val_f_rmse: 0.04962113
02/05/2025 05:07:44 Epoch 433 val_loss: 2.54225016
02/05/2025 05:07:44 Epoch 433 train_e: 0.00113746
02/05/2025 05:07:44 Epoch 433 train_f: 0.01750263
02/05/2025 05:07:44 Epoch 433 train_e_rmse: 0.00113746
02/05/2025 05:07:44 Epoch 433 train_f_rmse: 0.01750263
02/05/2025 05:07:44 Epoch 433 lr-Adam: 0.00018014
02/05/2025 05:07:44 Epoch 433 val_e_rmse: 0.00092818
02/05/2025 05:07:44 Epoch 433 val_f_rmse: 0.04965507
02/05/2025 05:09:28 Epoch 434 val_loss: 2.54866886
02/05/2025 05:09:28 Epoch 434 train_e: 0.00057700
02/05/2025 05:09:28 Epoch 434 train_f: 0.01647540
02/05/2025 05:09:28 Epoch 434 train_e_rmse: 0.00057700
02/05/2025 05:09:28 Epoch 434 train_f_rmse: 0.01647540
02/05/2025 05:09:28 Epoch 434 lr-Adam: 0.00018014
02/05/2025 05:09:28 Epoch 434 val_e_rmse: 0.00086585
02/05/2025 05:09:28 Epoch 434 val_f_rmse: 0.04972570
02/05/2025 05:11:14 Epoch 435 val_loss: 2.54365301
02/05/2025 05:11:14 Epoch 435 train_e: 0.00086330
02/05/2025 05:11:14 Epoch 435 train_f: 0.01778685
02/05/2025 05:11:14 Epoch 435 train_e_rmse: 0.00086330
02/05/2025 05:11:14 Epoch 435 train_f_rmse: 0.01778685
02/05/2025 05:11:14 Epoch 435 lr-Adam: 0.00018014
02/05/2025 05:11:14 Epoch 435 val_e_rmse: 0.00086357
02/05/2025 05:11:14 Epoch 435 val_f_rmse: 0.04964629
02/05/2025 05:12:59 Epoch 436 val_loss: 2.55079007
02/05/2025 05:12:59 Epoch 436 train_e: 0.00078085
02/05/2025 05:12:59 Epoch 436 train_f: 0.01850401
02/05/2025 05:12:59 Epoch 436 train_e_rmse: 0.00078085
02/05/2025 05:12:59 Epoch 436 train_f_rmse: 0.01850401
02/05/2025 05:12:59 Epoch 436 lr-Adam: 0.00018014
02/05/2025 05:12:59 Epoch 436 val_e_rmse: 0.00082491
02/05/2025 05:12:59 Epoch 436 val_f_rmse: 0.04975785
02/05/2025 05:14:44 Epoch 437 val_loss: 2.54416299
02/05/2025 05:14:44 Epoch 437 train_e: 0.00021295
02/05/2025 05:14:44 Epoch 437 train_f: 0.01908522
02/05/2025 05:14:44 Epoch 437 train_e_rmse: 0.00021295
02/05/2025 05:14:44 Epoch 437 train_f_rmse: 0.01908522
02/05/2025 05:14:44 Epoch 437 lr-Adam: 0.00018014
02/05/2025 05:14:44 Epoch 437 val_e_rmse: 0.00091168
02/05/2025 05:14:44 Epoch 437 val_f_rmse: 0.04966920
02/05/2025 05:16:29 Epoch 438 val_loss: 2.54484630
02/05/2025 05:16:29 Epoch 438 train_e: 0.00011834
02/05/2025 05:16:29 Epoch 438 train_f: 0.01861331
02/05/2025 05:16:29 Epoch 438 train_e_rmse: 0.00011834
02/05/2025 05:16:29 Epoch 438 train_f_rmse: 0.01861331
02/05/2025 05:16:29 Epoch 438 lr-Adam: 0.00018014
02/05/2025 05:16:29 Epoch 438 val_e_rmse: 0.00087899
02/05/2025 05:16:29 Epoch 438 val_f_rmse: 0.04967788
02/05/2025 05:18:15 Epoch 439 val_loss: 2.55204773
02/05/2025 05:18:15 Epoch 439 train_e: 0.00172673
02/05/2025 05:18:15 Epoch 439 train_f: 0.01803838
02/05/2025 05:18:15 Epoch 439 train_e_rmse: 0.00172673
02/05/2025 05:18:15 Epoch 439 train_f_rmse: 0.01803838
02/05/2025 05:18:15 Epoch 439 lr-Adam: 0.00018014
02/05/2025 05:18:15 Epoch 439 val_e_rmse: 0.00151253
02/05/2025 05:18:15 Epoch 439 val_f_rmse: 0.04969316
02/05/2025 05:20:01 Epoch 440 val_loss: 2.54481101
02/05/2025 05:20:01 Epoch 440 train_e: 0.00065890
02/05/2025 05:20:01 Epoch 440 train_f: 0.01681374
02/05/2025 05:20:01 Epoch 440 train_e_rmse: 0.00065890
02/05/2025 05:20:01 Epoch 440 train_f_rmse: 0.01681374
02/05/2025 05:20:01 Epoch 440 lr-Adam: 0.00014412
02/05/2025 05:20:01 Epoch 440 val_e_rmse: 0.00096390
02/05/2025 05:20:01 Epoch 440 val_f_rmse: 0.04967912
02/05/2025 05:21:46 Epoch 441 val_loss: 2.53243375
02/05/2025 05:21:46 Epoch 441 train_e: 0.00160281
02/05/2025 05:21:46 Epoch 441 train_f: 0.01811684
02/05/2025 05:21:46 Epoch 441 train_e_rmse: 0.00160281
02/05/2025 05:21:46 Epoch 441 train_f_rmse: 0.01811684
02/05/2025 05:21:46 Epoch 441 lr-Adam: 0.00014412
02/05/2025 05:21:46 Epoch 441 val_e_rmse: 0.00112422
02/05/2025 05:21:46 Epoch 441 val_f_rmse: 0.04953666
02/05/2025 05:23:32 Epoch 442 val_loss: 2.53753901
02/05/2025 05:23:32 Epoch 442 train_e: 0.00055207
02/05/2025 05:23:32 Epoch 442 train_f: 0.01673399
02/05/2025 05:23:32 Epoch 442 train_e_rmse: 0.00055207
02/05/2025 05:23:32 Epoch 442 train_f_rmse: 0.01673399
02/05/2025 05:23:32 Epoch 442 lr-Adam: 0.00014412
02/05/2025 05:23:32 Epoch 442 val_e_rmse: 0.00080564
02/05/2025 05:23:32 Epoch 442 val_f_rmse: 0.04960415
02/05/2025 05:25:17 Epoch 443 val_loss: 2.53504205
02/05/2025 05:25:17 Epoch 443 train_e: 0.00079477
02/05/2025 05:25:17 Epoch 443 train_f: 0.01878284
02/05/2025 05:25:17 Epoch 443 train_e_rmse: 0.00079477
02/05/2025 05:25:17 Epoch 443 train_f_rmse: 0.01878284
02/05/2025 05:25:17 Epoch 443 lr-Adam: 0.00014412
02/05/2025 05:25:17 Epoch 443 val_e_rmse: 0.00090964
02/05/2025 05:25:17 Epoch 443 val_f_rmse: 0.04956659
02/05/2025 05:27:02 Epoch 444 val_loss: 2.53735399
02/05/2025 05:27:02 Epoch 444 train_e: 0.00115637
02/05/2025 05:27:02 Epoch 444 train_f: 0.01725395
02/05/2025 05:27:02 Epoch 444 train_e_rmse: 0.00115637
02/05/2025 05:27:02 Epoch 444 train_f_rmse: 0.01725395
02/05/2025 05:27:02 Epoch 444 lr-Adam: 0.00014412
02/05/2025 05:27:02 Epoch 444 val_e_rmse: 0.00148700
02/05/2025 05:27:02 Epoch 444 val_f_rmse: 0.04955051
02/05/2025 05:28:48 Epoch 445 val_loss: 2.54322195
02/05/2025 05:28:48 Epoch 445 train_e: 0.00075883
02/05/2025 05:28:48 Epoch 445 train_f: 0.01680942
02/05/2025 05:28:48 Epoch 445 train_e_rmse: 0.00075883
02/05/2025 05:28:48 Epoch 445 train_f_rmse: 0.01680942
02/05/2025 05:28:48 Epoch 445 lr-Adam: 0.00014412
02/05/2025 05:28:48 Epoch 445 val_e_rmse: 0.00078254
02/05/2025 05:28:48 Epoch 445 val_f_rmse: 0.04964868
02/05/2025 05:30:33 Epoch 446 val_loss: 2.53627062
02/05/2025 05:30:33 Epoch 446 train_e: 0.00050498
02/05/2025 05:30:33 Epoch 446 train_f: 0.01658336
02/05/2025 05:30:33 Epoch 446 train_e_rmse: 0.00050498
02/05/2025 05:30:33 Epoch 446 train_f_rmse: 0.01658336
02/05/2025 05:30:33 Epoch 446 lr-Adam: 0.00014412
02/05/2025 05:30:33 Epoch 446 val_e_rmse: 0.00097280
02/05/2025 05:30:33 Epoch 446 val_f_rmse: 0.04957274
02/05/2025 05:32:18 Epoch 447 val_loss: 2.54345083
02/05/2025 05:32:18 Epoch 447 train_e: 0.00166176
02/05/2025 05:32:18 Epoch 447 train_f: 0.01917401
02/05/2025 05:32:18 Epoch 447 train_e_rmse: 0.00166176
02/05/2025 05:32:18 Epoch 447 train_f_rmse: 0.01917401
02/05/2025 05:32:18 Epoch 447 lr-Adam: 0.00014412
02/05/2025 05:32:18 Epoch 447 val_e_rmse: 0.00146694
02/05/2025 05:32:18 Epoch 447 val_f_rmse: 0.04962944
02/05/2025 05:34:04 Epoch 448 val_loss: 2.53489351
02/05/2025 05:34:04 Epoch 448 train_e: 0.00113860
02/05/2025 05:34:04 Epoch 448 train_f: 0.01685688
02/05/2025 05:34:04 Epoch 448 train_e_rmse: 0.00113860
02/05/2025 05:34:04 Epoch 448 train_f_rmse: 0.01685688
02/05/2025 05:34:04 Epoch 448 lr-Adam: 0.00014412
02/05/2025 05:34:04 Epoch 448 val_e_rmse: 0.00089505
02/05/2025 05:34:04 Epoch 448 val_f_rmse: 0.04955401
02/05/2025 05:35:49 Epoch 449 val_loss: 2.53919101
02/05/2025 05:35:49 Epoch 449 train_e: 0.00042005
02/05/2025 05:35:49 Epoch 449 train_f: 0.01715548
02/05/2025 05:35:49 Epoch 449 train_e_rmse: 0.00042005
02/05/2025 05:35:49 Epoch 449 train_f_rmse: 0.01715548
02/05/2025 05:35:49 Epoch 449 lr-Adam: 0.00014412
02/05/2025 05:35:49 Epoch 449 val_e_rmse: 0.00087513
02/05/2025 05:35:49 Epoch 449 val_f_rmse: 0.04962952
02/05/2025 05:37:35 Epoch 450 val_loss: 2.54731870
02/05/2025 05:37:35 Epoch 450 train_e: 0.00156124
02/05/2025 05:37:35 Epoch 450 train_f: 0.01719308
02/05/2025 05:37:35 Epoch 450 train_e_rmse: 0.00156124
02/05/2025 05:37:35 Epoch 450 train_f_rmse: 0.01719308
02/05/2025 05:37:35 Epoch 450 lr-Adam: 0.00014412
02/05/2025 05:37:35 Epoch 450 val_e_rmse: 0.00082384
02/05/2025 05:37:35 Epoch 450 val_f_rmse: 0.04969598
02/05/2025 05:39:21 Epoch 451 val_loss: 2.54564762
02/05/2025 05:39:21 Epoch 451 train_e: 0.00240207
02/05/2025 05:39:21 Epoch 451 train_f: 0.01596938
02/05/2025 05:39:21 Epoch 451 train_e_rmse: 0.00240207
02/05/2025 05:39:21 Epoch 451 train_f_rmse: 0.01596938
02/05/2025 05:39:21 Epoch 451 lr-Adam: 0.00011529
02/05/2025 05:39:21 Epoch 451 val_e_rmse: 0.00180977
02/05/2025 05:39:21 Epoch 451 val_f_rmse: 0.04962849
02/05/2025 05:41:07 Epoch 452 val_loss: 2.53927565
02/05/2025 05:41:07 Epoch 452 train_e: 0.00101611
02/05/2025 05:41:07 Epoch 452 train_f: 0.01668996
02/05/2025 05:41:07 Epoch 452 train_e_rmse: 0.00101611
02/05/2025 05:41:07 Epoch 452 train_f_rmse: 0.01668996
02/05/2025 05:41:07 Epoch 452 lr-Adam: 0.00011529
02/05/2025 05:41:07 Epoch 452 val_e_rmse: 0.00080217
02/05/2025 05:41:07 Epoch 452 val_f_rmse: 0.04963304
02/05/2025 05:42:53 Epoch 453 val_loss: 2.53476644
02/05/2025 05:42:53 Epoch 453 train_e: 0.00143737
02/05/2025 05:42:53 Epoch 453 train_f: 0.01818169
02/05/2025 05:42:53 Epoch 453 train_e_rmse: 0.00143737
02/05/2025 05:42:53 Epoch 453 train_f_rmse: 0.01818169
02/05/2025 05:42:53 Epoch 453 lr-Adam: 0.00011529
02/05/2025 05:42:53 Epoch 453 val_e_rmse: 0.00111359
02/05/2025 05:42:53 Epoch 453 val_f_rmse: 0.04955943
02/05/2025 05:44:38 Epoch 454 val_loss: 2.54111028
02/05/2025 05:44:38 Epoch 454 train_e: 0.00066072
02/05/2025 05:44:38 Epoch 454 train_f: 0.01634385
02/05/2025 05:44:38 Epoch 454 train_e_rmse: 0.00066072
02/05/2025 05:44:38 Epoch 454 train_f_rmse: 0.01634385
02/05/2025 05:44:38 Epoch 454 lr-Adam: 0.00011529
02/05/2025 05:44:38 Epoch 454 val_e_rmse: 0.00090971
02/05/2025 05:44:38 Epoch 454 val_f_rmse: 0.04962571
02/05/2025 05:46:23 Epoch 455 val_loss: 2.54035330
02/05/2025 05:46:23 Epoch 455 train_e: 0.00088513
02/05/2025 05:46:23 Epoch 455 train_f: 0.01893722
02/05/2025 05:46:23 Epoch 455 train_e_rmse: 0.00088513
02/05/2025 05:46:23 Epoch 455 train_f_rmse: 0.01893722
02/05/2025 05:46:23 Epoch 455 lr-Adam: 0.00011529
02/05/2025 05:46:23 Epoch 455 val_e_rmse: 0.00094396
02/05/2025 05:46:23 Epoch 455 val_f_rmse: 0.04963499
02/05/2025 05:48:09 Epoch 456 val_loss: 2.53992319
02/05/2025 05:48:09 Epoch 456 train_e: 0.00094014
02/05/2025 05:48:09 Epoch 456 train_f: 0.01793427
02/05/2025 05:48:09 Epoch 456 train_e_rmse: 0.00094014
02/05/2025 05:48:09 Epoch 456 train_f_rmse: 0.01793427
02/05/2025 05:48:09 Epoch 456 lr-Adam: 0.00011529
02/05/2025 05:48:09 Epoch 456 val_e_rmse: 0.00107742
02/05/2025 05:48:09 Epoch 456 val_f_rmse: 0.04961126
02/05/2025 05:49:54 Epoch 457 val_loss: 2.53484726
02/05/2025 05:49:54 Epoch 457 train_e: 0.00093515
02/05/2025 05:49:54 Epoch 457 train_f: 0.01811923
02/05/2025 05:49:54 Epoch 457 train_e_rmse: 0.00093515
02/05/2025 05:49:54 Epoch 457 train_f_rmse: 0.01811923
02/05/2025 05:49:54 Epoch 457 lr-Adam: 0.00011529
02/05/2025 05:49:54 Epoch 457 val_e_rmse: 0.00089392
02/05/2025 05:49:54 Epoch 457 val_f_rmse: 0.04956197
02/05/2025 05:51:39 Epoch 458 val_loss: 2.53345942
02/05/2025 05:51:39 Epoch 458 train_e: 0.00135144
02/05/2025 05:51:39 Epoch 458 train_f: 0.01663889
02/05/2025 05:51:39 Epoch 458 train_e_rmse: 0.00135144
02/05/2025 05:51:39 Epoch 458 train_f_rmse: 0.01663889
02/05/2025 05:51:39 Epoch 458 lr-Adam: 0.00011529
02/05/2025 05:51:39 Epoch 458 val_e_rmse: 0.00090663
02/05/2025 05:51:39 Epoch 458 val_f_rmse: 0.04955954
02/05/2025 05:53:25 Epoch 459 val_loss: 2.53676343
02/05/2025 05:53:25 Epoch 459 train_e: 0.00081560
02/05/2025 05:53:25 Epoch 459 train_f: 0.01784637
02/05/2025 05:53:25 Epoch 459 train_e_rmse: 0.00081560
02/05/2025 05:53:25 Epoch 459 train_f_rmse: 0.01784637
02/05/2025 05:53:25 Epoch 459 lr-Adam: 0.00011529
02/05/2025 05:53:25 Epoch 459 val_e_rmse: 0.00094443
02/05/2025 05:53:25 Epoch 459 val_f_rmse: 0.04957640
02/05/2025 05:55:10 Epoch 460 val_loss: 2.54141927
02/05/2025 05:55:10 Epoch 460 train_e: 0.00043838
02/05/2025 05:55:10 Epoch 460 train_f: 0.01603632
02/05/2025 05:55:10 Epoch 460 train_e_rmse: 0.00043838
02/05/2025 05:55:10 Epoch 460 train_f_rmse: 0.01603632
02/05/2025 05:55:10 Epoch 460 lr-Adam: 0.00011529
02/05/2025 05:55:10 Epoch 460 val_e_rmse: 0.00123090
02/05/2025 05:55:10 Epoch 460 val_f_rmse: 0.04961756
02/05/2025 05:56:56 Epoch 461 val_loss: 2.54570007
02/05/2025 05:56:56 Epoch 461 train_e: 0.00062556
02/05/2025 05:56:56 Epoch 461 train_f: 0.01897625
02/05/2025 05:56:56 Epoch 461 train_e_rmse: 0.00062556
02/05/2025 05:56:56 Epoch 461 train_f_rmse: 0.01897625
02/05/2025 05:56:56 Epoch 461 lr-Adam: 0.00011529
02/05/2025 05:56:56 Epoch 461 val_e_rmse: 0.00090475
02/05/2025 05:56:56 Epoch 461 val_f_rmse: 0.04965891
02/05/2025 05:58:42 Epoch 462 val_loss: 2.52998710
02/05/2025 05:58:42 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
02/05/2025 05:58:42 Epoch 462 train_e: 0.00115358
02/05/2025 05:58:42 Epoch 462 train_f: 0.01817391
02/05/2025 05:58:42 Epoch 462 train_e_rmse: 0.00115358
02/05/2025 05:58:42 Epoch 462 train_f_rmse: 0.01817391
02/05/2025 05:58:42 Epoch 462 lr-Adam: 0.00009223
02/05/2025 05:58:42 Epoch 462 val_e_rmse: 0.00088865
02/05/2025 05:58:42 Epoch 462 val_f_rmse: 0.04951015
02/05/2025 06:00:27 Epoch 463 val_loss: 2.52633500
02/05/2025 06:00:27 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
02/05/2025 06:00:27 Epoch 463 train_e: 0.00052032
02/05/2025 06:00:27 Epoch 463 train_f: 0.01624909
02/05/2025 06:00:27 Epoch 463 train_e_rmse: 0.00052032
02/05/2025 06:00:27 Epoch 463 train_f_rmse: 0.01624909
02/05/2025 06:00:27 Epoch 463 lr-Adam: 0.00009223
02/05/2025 06:00:27 Epoch 463 val_e_rmse: 0.00080994
02/05/2025 06:00:27 Epoch 463 val_f_rmse: 0.04949415
02/05/2025 06:02:13 Epoch 464 val_loss: 2.53469658
02/05/2025 06:02:13 Epoch 464 train_e: 0.00106189
02/05/2025 06:02:13 Epoch 464 train_f: 0.01683820
02/05/2025 06:02:13 Epoch 464 train_e_rmse: 0.00106189
02/05/2025 06:02:13 Epoch 464 train_f_rmse: 0.01683820
02/05/2025 06:02:13 Epoch 464 lr-Adam: 0.00009223
02/05/2025 06:02:13 Epoch 464 val_e_rmse: 0.00086840
02/05/2025 06:02:13 Epoch 464 val_f_rmse: 0.04957439
02/05/2025 06:03:59 Epoch 465 val_loss: 2.53695893
02/05/2025 06:03:59 Epoch 465 train_e: 0.00109257
02/05/2025 06:03:59 Epoch 465 train_f: 0.01727247
02/05/2025 06:03:59 Epoch 465 train_e_rmse: 0.00109257
02/05/2025 06:03:59 Epoch 465 train_f_rmse: 0.01727247
02/05/2025 06:03:59 Epoch 465 lr-Adam: 0.00009223
02/05/2025 06:03:59 Epoch 465 val_e_rmse: 0.00080314
02/05/2025 06:03:59 Epoch 465 val_f_rmse: 0.04959334
02/05/2025 06:05:44 Epoch 466 val_loss: 2.53938842
02/05/2025 06:05:44 Epoch 466 train_e: 0.00085053
02/05/2025 06:05:44 Epoch 466 train_f: 0.01526996
02/05/2025 06:05:44 Epoch 466 train_e_rmse: 0.00085053
02/05/2025 06:05:44 Epoch 466 train_f_rmse: 0.01526996
02/05/2025 06:05:44 Epoch 466 lr-Adam: 0.00009223
02/05/2025 06:05:44 Epoch 466 val_e_rmse: 0.00117970
02/05/2025 06:05:44 Epoch 466 val_f_rmse: 0.04959641
02/05/2025 06:07:30 Epoch 467 val_loss: 2.53962016
02/05/2025 06:07:30 Epoch 467 train_e: 0.00128135
02/05/2025 06:07:30 Epoch 467 train_f: 0.01753714
02/05/2025 06:07:30 Epoch 467 train_e_rmse: 0.00128135
02/05/2025 06:07:30 Epoch 467 train_f_rmse: 0.01753714
02/05/2025 06:07:30 Epoch 467 lr-Adam: 0.00009223
02/05/2025 06:07:30 Epoch 467 val_e_rmse: 0.00119795
02/05/2025 06:07:30 Epoch 467 val_f_rmse: 0.04959935
02/05/2025 06:09:15 Epoch 468 val_loss: 2.54406047
02/05/2025 06:09:15 Epoch 468 train_e: 0.00056911
02/05/2025 06:09:15 Epoch 468 train_f: 0.01704787
02/05/2025 06:09:15 Epoch 468 train_e_rmse: 0.00056911
02/05/2025 06:09:15 Epoch 468 train_f_rmse: 0.01704787
02/05/2025 06:09:15 Epoch 468 lr-Adam: 0.00009223
02/05/2025 06:09:15 Epoch 468 val_e_rmse: 0.00120624
02/05/2025 06:09:15 Epoch 468 val_f_rmse: 0.04964345
02/05/2025 06:11:01 Epoch 469 val_loss: 2.54905343
02/05/2025 06:11:01 Epoch 469 train_e: 0.00070894
02/05/2025 06:11:01 Epoch 469 train_f: 0.01792869
02/05/2025 06:11:01 Epoch 469 train_e_rmse: 0.00070894
02/05/2025 06:11:01 Epoch 469 train_f_rmse: 0.01792869
02/05/2025 06:11:01 Epoch 469 lr-Adam: 0.00009223
02/05/2025 06:11:01 Epoch 469 val_e_rmse: 0.00125172
02/05/2025 06:11:01 Epoch 469 val_f_rmse: 0.04968065
02/05/2025 06:12:47 Epoch 470 val_loss: 2.54020119
02/05/2025 06:12:47 Epoch 470 train_e: 0.00084237
02/05/2025 06:12:47 Epoch 470 train_f: 0.01563365
02/05/2025 06:12:47 Epoch 470 train_e_rmse: 0.00084237
02/05/2025 06:12:47 Epoch 470 train_f_rmse: 0.01563365
02/05/2025 06:12:47 Epoch 470 lr-Adam: 0.00009223
02/05/2025 06:12:47 Epoch 470 val_e_rmse: 0.00083963
02/05/2025 06:12:47 Epoch 470 val_f_rmse: 0.04960803
02/05/2025 06:14:33 Epoch 471 val_loss: 2.54092860
02/05/2025 06:14:33 Epoch 471 train_e: 0.00162156
02/05/2025 06:14:33 Epoch 471 train_f: 0.01868926
02/05/2025 06:14:33 Epoch 471 train_e_rmse: 0.00162156
02/05/2025 06:14:33 Epoch 471 train_f_rmse: 0.01868926
02/05/2025 06:14:33 Epoch 471 lr-Adam: 0.00009223
02/05/2025 06:14:33 Epoch 471 val_e_rmse: 0.00129167
02/05/2025 06:14:33 Epoch 471 val_f_rmse: 0.04961662
02/05/2025 06:16:18 Epoch 472 val_loss: 2.53217506
02/05/2025 06:16:18 Epoch 472 train_e: 0.00088599
02/05/2025 06:16:18 Epoch 472 train_f: 0.01958513
02/05/2025 06:16:18 Epoch 472 train_e_rmse: 0.00088599
02/05/2025 06:16:18 Epoch 472 train_f_rmse: 0.01958513
02/05/2025 06:16:18 Epoch 472 lr-Adam: 0.00009223
02/05/2025 06:16:18 Epoch 472 val_e_rmse: 0.00124708
02/05/2025 06:16:18 Epoch 472 val_f_rmse: 0.04954273
02/05/2025 06:18:04 Epoch 473 val_loss: 2.54102063
02/05/2025 06:18:04 Epoch 473 train_e: 0.00086100
02/05/2025 06:18:04 Epoch 473 train_f: 0.01756684
02/05/2025 06:18:04 Epoch 473 train_e_rmse: 0.00086100
02/05/2025 06:18:04 Epoch 473 train_f_rmse: 0.01756684
02/05/2025 06:18:04 Epoch 473 lr-Adam: 0.00009223
02/05/2025 06:18:04 Epoch 473 val_e_rmse: 0.00083302
02/05/2025 06:18:04 Epoch 473 val_f_rmse: 0.04963374
02/05/2025 06:19:50 Epoch 474 val_loss: 2.53501582
02/05/2025 06:19:50 Epoch 474 train_e: 0.00143203
02/05/2025 06:19:50 Epoch 474 train_f: 0.01733962
02/05/2025 06:19:50 Epoch 474 train_e_rmse: 0.00143203
02/05/2025 06:19:50 Epoch 474 train_f_rmse: 0.01733962
02/05/2025 06:19:50 Epoch 474 lr-Adam: 0.00009223
02/05/2025 06:19:50 Epoch 474 val_e_rmse: 0.00091237
02/05/2025 06:19:50 Epoch 474 val_f_rmse: 0.04956334
02/05/2025 06:21:35 Epoch 475 val_loss: 2.52806377
02/05/2025 06:21:35 Epoch 475 train_e: 0.00092446
02/05/2025 06:21:35 Epoch 475 train_f: 0.01862184
02/05/2025 06:21:35 Epoch 475 train_e_rmse: 0.00092446
02/05/2025 06:21:35 Epoch 475 train_f_rmse: 0.01862184
02/05/2025 06:21:35 Epoch 475 lr-Adam: 0.00007379
02/05/2025 06:21:35 Epoch 475 val_e_rmse: 0.00082873
02/05/2025 06:21:35 Epoch 475 val_f_rmse: 0.04949843
02/05/2025 06:23:21 Epoch 476 val_loss: 2.53425097
